Date,Open,High,Low,Close,Adj Close,Volume
11/30/2015,11.3,11.58,11.2,11.58,10.93,11910
12/1/2015,11.6,11.6,11.55,11.59,10.94,5850
12/2/2015,11.59,11.71,11.59,11.71,11.06,10630
12/3/2015,11.75,11.9,11.75,11.85,11.2,5080
12/4/2015,11.85,11.85,11.82,11.85,11.2,1370
12/7/2015,11.85,11.85,11.78,11.8,11.15,6020
12/8/2015,11.8,11.8,11.74,11.8,11.15,5380
12/9/2015,11.8,11.8,11.7,11.77,11.12,3400
12/10/2015,11.7,11.75,11.67,11.7,11.05,6040
12/11/2015,11.69,11.7,11.6,11.7,11.05,14930
12/14/2015,11.7,11.7,11.6,11.69,11.04,6780
12/15/2015,11.7,11.77,11.69,11.75,11.1,1680
12/16/2015,11.75,11.75,11.7,11.75,11.1,1860
12/17/2015,11.75,11.75,11.73,11.75,11.1,2110
12/18/2015,11.75,11.75,11.72,11.75,11.1,630
12/21/2015,11.75,11.75,11.67,11.73,11.08,2880
12/22/2015,11.72,11.73,11.68,11.71,11.06,2240
12/23/2015,11.7,11.7,11.67,11.68,11.03,2280
12/25/2015,11.7,11.7,11.68,11.7,11.05,1140
12/28/2015,11.7,11.81,11.69,11.79,11.14,21310
12/29/2015,11.77,11.78,11.7,11.78,11.13,1470
12/30/2015,11.76,11.77,11.6,11.74,11.09,12330
12/31/2015,11.75,11.75,11.65,11.7,11.05,3130
1/4/2016,11.7,11.75,11.65,11.75,11.1,1810
1/5/2016,11.73,11.75,11.65,11.75,11.1,2010
1/6/2016,11.74,11.75,11.68,11.74,11.09,2590
1/7/2016,11.75,11.75,11.75,11.75,11.1,2520
1/8/2016,11.73,11.73,11.63,11.7,11.05,2690
1/11/2016,11.7,11.7,11.68,11.7,11.05,400
1/12/2016,11.7,11.7,11.59,11.69,11.04,5190
1/13/2016,11.69,11.7,11.65,11.7,11.05,2760
1/15/2016,11.7,11.7,11.6,11.69,11.04,1980
1/18/2016,11.69,11.69,11.65,11.68,11.03,1420
1/19/2016,11.64,11.7,11.64,11.7,11.05,2420
1/20/2016,11.66,11.68,11.63,11.68,11.03,2250
1/21/2016,11.68,11.68,11.58,11.68,11.03,4310
1/22/2016,11.68,11.68,11.63,11.65,11,4060
1/25/2016,11.64,11.64,11.6,11.64,10.99,1350
1/26/2016,11.62,11.65,11.6,11.65,11,2730
1/27/2016,11.64,11.68,11.64,11.68,11.03,4380
1/28/2016,11.68,12,11.65,11.87,11.22,29360
1/29/2016,11.87,12,11.75,12,11.35,17970
2/1/2016,11.82,12,11.82,12,11.35,3360
2/2/2016,12,12,11.86,12,11.35,7310
2/3/2016,11.84,11.95,11.84,11.85,11.2,570
2/4/2016,11.84,11.98,11.84,11.85,11.2,2060
2/5/2016,11.82,11.82,11.82,11.82,11.17,620
2/8/2016,11.82,11.82,11.82,11.82,11.17,350
2/9/2016,11.82,11.82,11.82,11.82,11.17,180
2/10/2016,11.82,11.82,11.8,11.8,11.15,4190
2/11/2016,11.8,11.8,11.8,11.8,11.15,3640
2/12/2016,11.8,11.8,11.8,11.8,11.15,1530
2/15/2016,11.8,12,11.8,12,11.35,300
2/16/2016,11.8,11.8,11.8,11.8,11.15,1830
2/17/2016,11.9,11.9,11.72,11.8,11.15,6380
2/18/2016,11.8,11.82,11.8,11.82,11.17,630
2/19/2016,11.8,11.9,11.8,11.81,11.16,690
2/22/2016,11.81,11.9,11.81,11.9,11.25,1700
2/23/2016,11.8,11.9,11.8,11.9,11.25,690
2/24/2016,11.82,11.94,11.82,11.94,11.29,400
2/25/2016,11.81,11.82,11.81,11.82,11.17,370
2/26/2016,11.82,11.85,11.82,11.85,11.2,760
2/29/2016,11.8,11.85,11.8,11.85,11.2,990
3/1/2016,11.81,11.89,11.81,11.89,11.24,1030
3/2/2016,11.89,12.24,11.89,12.24,11.59,6220
3/3/2016,12.01,12.05,12,12.01,11.36,2950
3/4/2016,11.85,12.16,11.85,11.87,11.22,2380
3/7/2016,11.88,12,11.88,11.9,11.25,1400
3/8/2016,12,12.15,12,12.15,11.5,2560
