Date,Open,High,Low,Close,Adj Close,Volume
7/24/2015,4.85,5.09,4.85,5.04,5.04,5580
7/27/2015,5.04,5.04,5.04,5.04,5.04,0
7/28/2015,5.01,5.01,5.01,5.01,5.01,0
7/29/2015,4.85,5.01,4.85,5.01,5.01,1040
7/30/2015,5,5,4.85,4.85,4.85,90
7/31/2015,4.98,4.98,4.7,4.98,4.98,10
8/3/2015,5.02,5.02,4.85,4.85,4.85,520
8/4/2015,4.85,4.99,4.7,4.99,4.99,1980
8/5/2015,4.99,4.99,4.99,4.99,4.99,0
8/6/2015,4.85,4.85,4.85,4.85,4.85,720
8/7/2015,4.75,4.85,4.62,4.85,4.85,3670
8/10/2015,4.64,5.04,4.64,5.04,5.04,9320
8/11/2015,5.09,5.19,5.04,5.19,5.19,7400
8/12/2015,5.18,5.33,5.18,5.31,5.31,1850
8/14/2015,5.31,5.33,5.16,5.16,5.16,1370
8/17/2015,5.24,5.24,5.24,5.24,5.24,0
8/18/2015,5,5.24,5,5.14,5.14,120
8/19/2015,4.86,5.15,4.86,5.14,5.14,10450
8/20/2015,5.13,5.27,5.09,5.24,5.24,1590
8/21/2015,5.14,5.28,5.09,5.14,5.14,6180
8/24/2015,5.09,5.27,4.99,4.99,4.99,24060
8/25/2015,4.99,5.09,4.99,5.09,5.09,1730
8/26/2015,4.99,5.19,4.99,5.18,5.18,1100
8/27/2015,5.18,5.27,5.02,5.19,5.19,350
8/28/2015,5.22,5.22,5.03,5.19,5.19,10260
8/31/2015,5.03,5.03,5.03,5.03,5.03,1340
9/1/2015,4.85,4.85,4.85,4.85,4.85,280
9/2/2015,4.85,4.85,4.84,4.84,4.84,12100
9/3/2015,4.75,4.75,4.65,4.65,4.65,2620
9/4/2015,4.56,4.61,4.5,4.51,4.51,480
9/7/2015,4.36,4.36,4.35,4.35,4.35,150
9/8/2015,4.23,4.35,4.1,4.33,4.33,4080
9/9/2015,4.33,4.33,4.14,4.14,4.14,6070
9/10/2015,4.07,4.19,3.96,4.19,4.19,8360
9/11/2015,4,4.16,4,4,4,3790
9/14/2015,3.98,4,3.86,3.86,3.86,19240
9/16/2015,3.59,3.91,3.59,3.91,3.91,13950
9/17/2015,4.07,4.09,3.74,3.78,3.78,9390
9/18/2015,3.89,4,3.83,3.99,3.99,550
9/21/2015,3.99,4.1,3.88,3.99,3.99,2470
9/22/2015,3.88,4.05,3.87,3.87,3.87,3080
9/23/2015,3.92,3.92,3.76,3.83,3.83,2460
9/28/2015,3.93,3.93,3.68,3.68,3.68,1340
9/29/2015,3.68,3.68,3.6,3.68,3.68,1930
9/30/2015,3.6,3.68,3.59,3.68,3.68,900
10/1/2015,3.51,3.68,3.49,3.49,3.49,520
10/2/2015,3.36,3.49,3.31,3.31,3.31,4130
10/5/2015,3.45,3.45,3.16,3.31,3.31,490
10/6/2015,3.16,3.27,3.16,3.16,3.16,1930
10/7/2015,3.16,3.16,3.07,3.14,3.14,1310
10/8/2015,3.05,3.14,3.05,3.14,3.14,1590
10/9/2015,3.14,3.23,3.05,3.23,3.23,20350
10/12/2015,3.27,3.42,3.23,3.42,3.42,16810
10/13/2015,3.49,3.63,3.49,3.63,3.63,10150
10/16/2015,3.73,3.84,3.63,3.64,3.64,13980
10/19/2015,3.56,3.73,3.56,3.69,3.69,6410
10/20/2015,3.72,3.72,3.59,3.59,3.59,280
10/21/2015,3.68,3.68,3.59,3.59,3.59,180
10/22/2015,3.54,3.64,3.47,3.58,3.58,3020
10/23/2015,3.58,3.73,3.56,3.72,3.72,10070
10/26/2015,3.74,3.74,3.64,3.74,3.74,540
10/27/2015,3.74,3.74,3.74,3.74,3.74,80
10/28/2015,3.59,3.59,3.53,3.59,3.59,6120
10/29/2015,3.67,3.67,3.56,3.56,3.56,150
10/30/2015,3.66,3.72,3.55,3.55,3.55,1570
11/2/2015,3.59,3.74,3.48,3.74,3.74,2800
11/3/2015,3.88,3.91,3.83,3.91,3.91,1790
11/4/2015,4,4.12,4,4.11,4.11,4110
11/5/2015,4.06,4.06,3.87,3.87,3.87,520
11/6/2015,3.7,3.96,3.7,3.96,3.96,1740
11/11/2015,3.72,3.77,3.62,3.77,3.77,1060
11/12/2015,3.62,3.72,3.51,3.72,3.72,280
11/13/2015,3.72,3.83,3.62,3.83,3.83,100
11/16/2015,3.72,3.77,3.64,3.77,3.77,680
11/17/2015,3.88,3.94,3.64,3.87,3.87,1820
11/18/2015,3.86,3.86,3.75,3.84,3.84,580
11/19/2015,3.65,3.92,3.65,3.83,3.83,8390
11/20/2015,3.93,3.93,3.81,3.88,3.88,310
11/23/2015,4.04,4.05,3.78,4.04,4.04,5600
11/24/2015,4.04,4.16,3.93,4.16,4.16,3740
11/25/2015,4.32,4.32,3.98,3.98,3.98,1570
11/26/2015,4.02,4.06,3.93,3.93,3.93,12140
11/27/2015,4.04,4.04,4.04,4.04,4.04,100
11/30/2015,4.16,4.16,4.04,4.14,4.14,380
12/1/2015,4.02,4.17,4.02,4.16,4.16,320
12/2/2015,4.22,4.22,4.09,4.19,4.19,270
12/3/2015,4.21,4.33,4.2,4.33,4.33,3010
12/4/2015,4.46,4.51,4.38,4.47,4.47,1280
12/7/2015,4.58,4.71,4.47,4.71,4.71,3990
12/8/2015,4.71,4.92,4.71,4.71,4.71,6230
12/9/2015,4.85,4.99,4.71,4.99,4.99,4150
12/10/2015,5.14,5.14,4.99,5.09,5.09,560
12/11/2015,5.04,5.34,4.9,5.34,5.34,12490
12/14/2015,5.5,5.66,5.34,5.66,5.66,3410
12/15/2015,5.65,5.65,5.4,5.4,5.4,2360
12/16/2015,5.39,5.39,5.16,5.16,5.16,1260
12/17/2015,5.14,5.14,4.99,4.99,4.99,770
12/18/2015,5.14,5.14,4.92,4.92,4.92,1420
12/21/2015,4.85,4.85,4.7,4.7,4.7,1800
12/22/2015,4.84,4.85,4.7,4.7,4.7,2790
12/23/2015,4.64,4.64,4.57,4.57,4.57,70
12/25/2015,4.46,4.57,4.43,4.57,4.57,360
12/29/2015,4.49,4.49,4.3,4.46,4.46,9140
12/30/2015,4.34,4.46,4.34,4.44,4.44,360
12/31/2015,4.32,4.57,4.32,4.46,4.46,3340
1/4/2016,4.46,4.46,4.46,4.46,4.46,290
1/5/2016,4.46,4.59,4.46,4.56,4.56,1630
1/6/2016,4.75,4.79,4.66,4.79,4.79,1160
1/7/2016,4.85,4.85,4.85,4.85,4.85,1380
1/8/2016,4.7,4.84,4.7,4.84,4.84,1280
1/11/2016,4.75,4.8,4.7,4.75,4.75,1330
1/12/2016,4.75,4.83,4.62,4.8,4.8,120
1/13/2016,4.66,4.8,4.66,4.8,4.8,110
1/15/2016,4.66,4.79,4.66,4.79,4.79,80
1/19/2016,4.75,4.89,4.75,4.85,4.85,16580
1/20/2016,4.99,5.14,4.89,5.05,5.05,4020
1/21/2016,5.19,5.19,5.03,5.04,5.04,5890
1/22/2016,4.92,4.92,4.9,4.9,4.9,3440
1/25/2016,5.04,5.04,5.03,5.03,5.03,20
1/28/2016,4.81,4.81,4.81,4.81,4.81,420
1/29/2016,4.8,4.89,4.66,4.7,4.7,1840
2/1/2016,4.7,4.7,4.57,4.57,4.57,680
2/2/2016,4.52,4.52,4.43,4.43,4.43,4430
2/3/2016,4.55,4.57,4.41,4.42,4.42,3480
2/4/2016,4.36,4.55,4.3,4.36,4.36,7080
2/5/2016,4.56,4.56,4.17,4.38,4.38,12320
2/8/2016,4.51,4.64,4.38,4.64,4.64,1230
2/9/2016,4.7,4.91,4.7,4.91,4.91,13080
2/10/2016,5.04,5.19,5.04,5.05,5.05,9090
2/11/2016,5.04,5.04,4.9,4.9,4.9,1790
2/12/2016,5.02,5.02,4.75,4.85,4.85,3320
2/15/2016,4.95,4.95,4.8,4.85,4.85,6920
2/16/2016,4.85,4.85,4.8,4.85,4.85,4690
2/17/2016,4.8,4.99,4.8,4.99,4.99,6060
2/18/2016,5.14,5.14,4.99,4.99,4.99,5240
