Date,Open,High,Low,Close,Adj Close,Volume
6/6/2016,3.3,3.31,3.3,3.31,3.11,220
6/7/2016,3.31,3.31,3.31,3.31,3.11,720
6/8/2016,3.28,3.28,3.28,3.28,3.08,10
6/9/2016,3.2,3.26,3.19,3.26,3.06,3950
6/10/2016,3.19,3.28,3.19,3.27,3.07,1760
6/13/2016,3.27,3.29,3.26,3.29,3.09,1920
6/14/2016,3.2,3.37,3.2,3.37,3.17,8170
6/15/2016,3.36,3.37,3.36,3.37,3.17,350
6/16/2016,3.29,3.45,3.29,3.29,3.09,4700
6/17/2016,3.44,3.44,3.44,3.44,3.24,2230
6/20/2016,3.43,3.43,3.42,3.42,3.22,12310
6/21/2016,3.38,3.38,3.32,3.38,3.18,2120
6/22/2016,3.29,3.38,3.29,3.38,3.18,5720
6/23/2016,3.26,3.33,3.26,3.33,3.13,2110
6/24/2016,3.28,3.28,3.25,3.28,3.08,5750
6/27/2016,3.25,3.33,3.25,3.33,3.13,2080
6/28/2016,3.25,3.33,3.25,3.33,3.13,13050
7/1/2016,3.27,3.33,3.27,3.33,3.13,1800
7/8/2016,3.37,3.37,3.33,3.33,3.13,2310
7/11/2016,3.37,3.46,3.37,3.46,3.26,690
7/12/2016,3.39,3.39,3.39,3.39,3.19,120
7/13/2016,3.29,3.42,3.25,3.42,3.22,5900
7/14/2016,3.52,3.52,3.52,3.52,3.32,700
7/15/2016,3.46,3.46,3.46,3.46,3.26,800
7/18/2016,3.39,3.42,3.39,3.42,3.27,520
7/19/2016,3.42,3.42,3.42,3.42,3.27,1280
7/20/2016,3.42,3.42,3.42,3.42,3.27,2250
7/21/2016,3.42,3.45,3.42,3.45,3.3,1180
7/22/2016,3.46,3.46,3.38,3.46,3.31,1090
7/26/2016,3.46,3.46,3.38,3.38,3.23,670
7/27/2016,3.46,3.46,3.37,3.37,3.22,2080
7/28/2016,3.5,3.5,3.42,3.42,3.27,1500
7/29/2016,3.39,3.42,3.38,3.42,3.27,730
